(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions – Total,Sessions – Total – B2B,Session percentage – Total,Session percentage – Total – B2B,Page views – Total,Page views – Total – B2B,Page views percentage – Total,Page views percentage – Total – B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) percentage – B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered product sales – B2B,Total order items,Total order items – B2B
B083JWJTZ1,B00D1H4E7E,"Baba Ghanoush , Eggplant Dip (380g - 13.5oz)",MED10 - 004 Prime,11,0,0.00%,0.00%,15,0,0.00%,0.00%,0.00%,0.00%,1,0,9.09%,0.00%,£9.28,£0.00,1,0
B0CH1LNQ4Y,B00DI4ZS2A,"MONIN Premium Tiramisu Syrup 700ml for Coffee, Baking and Cocktails. Vegan-Friendly, Allergen-Free, 100% Natural Flavours and Colourings",MONINS21,802,31,0.09%,0.11%,"1,064",49,0.09%,0.13%,0.00%,0.00%,1,0,0.12%,0.00%,£15.03,£0.00,1,0
B0F8P4WLBQ,B00DUSKC4S,"Lee Kum Kee Gluten Free Oyster Sauce, 2.31 kg (Pack of 1)",ORI08C - 001,"4,788",66,0.55%,0.24%,"6,144",79,0.54%,0.21%,0.02%,2.63%,1,0,0.02%,0.00%,£15.62,£0.00,1,0
B0C4PXSNCL,B00E5CPKJU,"Fairy Original Hand Dish Washing Up Liquid, Pack of 2 X 5 L",CLE01B - 002,"6,382",897,0.73%,3.25%,"9,203","1,176",0.81%,3.11%,0.00%,0.00%,1,0,0.02%,0.00%,£40.67,£0.00,1,0
B0FQJYVXGN,B00EXI0HNU,"Rummo Lenta Lavorazione Spaghetti Pasta No.3 - Time-Honoured Italian Pasta, Crafted with Unrivaled Traditional Methods, 500 g (Pack of 1)",RUMMO003 - 001,"5,440",82,0.62%,0.30%,"7,033",102,0.62%,0.27%,0.00%,0.00%,1,0,0.02%,0.00%,£6.92,£0.00,1,0
B00FZH3KHS,B00FZH3KHS,"Lee Kum Kee Xo Sauce, 220g",ORI29 - 001,539,7,0.06%,0.03%,687,13,0.06%,0.03%,2.17%,0.00%,1,0,0.19%,0.00%,£17.52,£0.00,1,0
B00HGQI4YK,B00HGQI4YK,Bird's Custard Powder 3kg (Pack of 4 x 3kg),CUS04 - 004,20,3,0.00%,0.01%,25,4,0.00%,0.01%,100.00%,100.00%,1,0,5.00%,0.00%,£67.31,£0.00,1,0
B00I4TWDE0,B00I4TWDE0,1 x 3 kg Dark Brown Sugar Baking Cooking Tea Coffee Sweetener,TATESO001 - 005,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£13.22,£0.00,1,0
B00IARWA6W,B00IARWA6W,KTC 100% Pure Coconut Oil 500ml (Pack of 3),OIL27A - 002,"1,130",14,0.13%,0.05%,"1,635",28,0.14%,0.07%,0.00%,0.00%,1,0,0.09%,0.00%,£14.13,£0.00,1,0
B099RWKZN2,B00IZHCTO0,"Twinings English Breakfast Tea Enveloped Tea Bags, 6 Boxes of 50 Individually Wrapped Tea Bags",TWIN001 - 003 Prime,326,76,0.04%,0.28%,440,112,0.04%,0.30%,1.92%,6.32%,1,1,0.31%,1.32%,£35.33,£35.33,1,1
B00J2AH72I,B00J2AH72I,Dr Schar Gluten Free Digestive Biscuits 150g (Pack of 6),BIS09 - 008,16,0,0.00%,0.00%,26,0,0.00%,0.00%,90.91%,0.00%,1,0,6.25%,0.00%,£23.39,£0.00,1,0
B00J2FJZ7I,B00J2FJZ7I,Lasagne Pasta Sheets 500g Giglio x 2 (Twin Pack),PAS05D - 001,21,0,0.00%,0.00%,24,0,0.00%,0.00%,79.17%,0.00%,1,0,4.76%,0.00%,£7.86,£0.00,1,0
B00JMHSGL2,B00JMHSGL2,Chefs William Bicarbonate of Soda 1 x 1kg,BAK05C - 001 Prime,29,4,0.00%,0.01%,34,6,0.00%,0.02%,78.13%,60.00%,1,0,3.45%,0.00%,£7.76,£0.00,1,0
B00JNGDCLG,B00JNGDCLG,Beetroot Juice Pressed (500g) - x 2 *Twin DEAL Pack*,JUI18A - 001,171,2,0.02%,0.01%,202,2,0.02%,0.01%,0.54%,0.00%,1,0,0.58%,0.00%,£9.95,£0.00,1,0
B00JR794KE,B00JR794KE,SAXA Table Salt 6kg Tub,SAL02 - 002,130,2,0.01%,0.01%,155,2,0.01%,0.01%,1.36%,0.00%,1,0,0.77%,0.00%,£19.25,£0.00,1,0
B0G2YY2SF9,B00KM5673W,"Opies Pickled Walnuts in Malt Vinegar, 390g - Tangy Sweet Pickles for Cheese Boards, Cooked Meat, Charcuterie, Savoury Pies and Fresh Salads.",PIC06E uk shipping,967,47,0.11%,0.17%,"1,342",78,0.12%,0.21%,0.72%,0.00%,2,0,0.21%,0.00%,£16.98,£0.00,1,0
B00LA0VZN0,B00LA0VZN0,"Nielsen Massey Pure Vanilla Extract, 60 ml",ESS21 - 003,586,2,0.07%,0.01%,667,2,0.06%,0.01%,0.00%,0.00%,1,0,0.17%,0.00%,£12.41,£0.00,1,0
B00M3IKEQW,B00M3IKEQW,Bovril Beef Flavoured Drink 450g Case of 6,HOT04B - 004,284,11,0.03%,0.04%,337,12,0.03%,0.03%,3.88%,16.67%,1,0,0.35%,0.00%,£83.63,£0.00,1,0
B00M85DM8W,B00M85DM8W,"4 x pack of Crusha Milkshake Mixer Banana,Strawberry,Chocolate,Raspberry",Crusha Bundle - 001,26,0,0.00%,0.00%,38,0,0.00%,0.00%,91.89%,0.00%,1,0,3.85%,0.00%,£24.48,£0.00,1,0
B00MWU8PKI,B00MWU8PKI,Cooks & Co Anchovy Fillets in Sunflower Oil (365g),FIS10A - 003,6,0,0.00%,0.00%,8,0,0.00%,0.00%,42.86%,0.00%,1,0,16.67%,0.00%,£12.62,£0.00,1,0
B0BR4V6HFT,B00N2SJZJ4,Alpro - Soya for Professionals - 1L,ALP01C - Prime,55,3,0.01%,0.01%,63,3,0.01%,0.01%,11.48%,0.00%,2,0,3.64%,0.00%,£14.98,£0.00,1,0
B00OD0EXEW,B00OD0EXEW,Macphie OTT Chocolate Dessert Topping 500g (Pack of 12 x 500g),MAC03A - 004,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£41.23,£0.00,1,0
B00ORBTVA8,B00ORBTVA8,Lyle's Golden Syrup 7.257kg Case of 2,TATESY001 - 001,42,5,0.00%,0.02%,48,6,0.00%,0.02%,80.43%,80.00%,1,0,2.38%,0.00%,£42.32,£0.00,1,0
B00TB7F9CC,B00TB7F9CC,Brover Amarena Cherries in Syrup – 6 x 2.75 kg | Whole Italian Cherries | Premium Dessert & Cocktail Ingredient,FRU17A - 003,9,2,0.00%,0.01%,9,2,0.00%,0.01%,88.89%,100.00%,1,1,11.11%,50.00%,£207.48,£207.48,1,1
B00TKH7DA4,B00TKH7DA4,3 x Monin dark chocolate sauce 500 ml - darkChocolate flavoured sauce,MONINT01 - 005,24,1,0.00%,0.00%,25,1,0.00%,0.00%,77.27%,100.00%,1,0,4.17%,0.00%,£25.04,£0.00,1,0
B00TKH7DA4,B00TKH7DA4,3 x Monin dark chocolate sauce 500 ml - darkChocolate flavoured sauce,MONINT01 - 005 Prime,24,1,0.00%,0.00%,25,1,0.00%,0.00%,77.27%,100.00%,1,0,4.17%,0.00%,£25.78,£0.00,1,0
B00TKH7X7C,B00TKH7X7C,3 x Monin caramel sauce 500 ml - caramel flavoured Sauce,MONINT02 - 004,17,0,0.00%,0.00%,18,0,0.00%,0.00%,73.33%,0.00%,1,0,5.88%,0.00%,£27.24,£0.00,1,0
B00TKH83HG,B00TKH83HG,4 x Monin white chocolate sauce 500 ml - white Chocolate flavoured sauce,MONINT05 - 004,289,8,0.03%,0.03%,365,8,0.03%,0.02%,9.82%,20.00%,1,0,0.35%,0.00%,£36.95,£0.00,1,0
B00TZT4TJ0,B00TZT4TJ0,Flying Goose Chilli Sauce Chicken 725 ml (Pack of 6),ORI20 - 006 Prime,7,0,0.00%,0.00%,7,0,0.00%,0.00%,28.57%,0.00%,1,0,14.29%,0.00%,£24.62,£0.00,1,0
B00URRTFSY,B00URRTFSY,Twinings | Peppermint | 2 X 20 Bags,TWIN007 - 004,206,38,0.02%,0.14%,253,46,0.02%,0.12%,0.43%,0.00%,1,1,0.49%,2.63%,£9.03,£9.03,1,1
B00V3UH0TA,B00V3UH0TA,Schwartz Bacon Bits - 2 x 320gm,SEA29 - 003,223,5,0.03%,0.02%,253,5,0.02%,0.01%,1.30%,0.00%,1,0,0.45%,0.00%,£23.12,£0.00,1,0
B00V6HKTK2,B00V6HKTK2,"Bottle Green Hand-Picked Elderflower Cordial ,500ml, Single Unit",COR50 - 002 Prime,57,0,0.01%,0.00%,66,0,0.01%,0.00%,0.00%,0.00%,1,0,1.75%,0.00%,£9.87,£0.00,1,0
B00VC5BTLQ,B00VC5BTLQ,Crusha Banana Milkshake Flavouring - 6 x 1L,CRUSHA001 - 006 Prime,11,0,0.00%,0.00%,17,0,0.00%,0.00%,93.33%,0.00%,1,0,9.09%,0.00%,£35.65,£0.00,1,0
B00VU3ABXC,B00VU3ABXC,Crusha Chocolate Milkshake Flavouring - 1 x 1Ltr,CRUSHA002 - 005 Prime,63,8,0.01%,0.03%,79,11,0.01%,0.03%,6.67%,0.00%,1,0,1.59%,0.00%,£10.34,£0.00,1,0
B09KM3RNV6,B00VWJJ7HA,Heinz Mayonnaise 215 g (Pack of 10),HEI41 - 001,17,1,0.00%,0.00%,18,2,0.00%,0.01%,88.89%,100.00%,1,0,5.88%,0.00%,£24.45,£0.00,1,0
B00X67ET1U,B00X67ET1U,12 X HEINZ TOMATO KETCHUP GLASS BOTTLE 342g (12 PACK BUNDLE),HEI38 - 003,24,1,0.00%,0.00%,24,1,0.00%,0.00%,87.50%,100.00%,1,0,4.17%,0.00%,£42.29,£0.00,1,0
B00XN2EMCO,B00XN2EMCO,Macphie Panna Cotta 1 Litre Dessert Mix,MACPHI004 - 004 Prime,8,0,0.00%,0.00%,9,0,0.00%,0.00%,77.78%,0.00%,1,0,12.50%,0.00%,£12.25,£0.00,1,0
B00XRF34EY,B00XRF34EY,Fentimans Traditional Dandelion & Burdock (12 x 275ml Glass Bottles),FENTIM003 - 003,6,0,0.00%,0.00%,8,0,0.00%,0.00%,71.43%,0.00%,1,0,16.67%,0.00%,£28.91,£0.00,1,0
B00YYFD3BU,B00YYFD3BU,Belazu Balsamic Pearls (55g) - Pack of 6,VIN55D,17,1,0.00%,0.00%,21,2,0.00%,0.01%,80.95%,100.00%,1,0,5.88%,0.00%,£45.57,£0.00,1,0
B00Z6A6CBK,B00Z6A6CBK,Yutaka Soba Noodles (250g) - Pack of 6,NOO05 - 001,13,0,0.00%,0.00%,13,0,0.00%,0.00%,0.00%,0.00%,1,0,7.69%,0.00%,£13.83,£0.00,1,0
B01067DNQ4,B01067DNQ4,Luscombe Drinks | Sicilian Lemonade - organic | 24 x 270ml,LUSCOM003 - 001,34,0,0.00%,0.00%,42,0,0.00%,0.00%,97.50%,0.00%,1,0,2.94%,0.00%,£54.29,£0.00,1,0
B010E0IVDS,B010E0IVDS,Rowse Clear Blossom Honey Catering Pack 3.17 kg,HON27C - 001,643,19,0.07%,0.07%,823,21,0.07%,0.06%,2.01%,0.00%,1,0,0.16%,0.00%,£17.99,£0.00,1,0
B010E0NFGG,B010E0NFGG,"Heinz Mayonnaise, 2.15Ltr",MAY31 - 003 Prime,21,1,0.00%,0.00%,25,1,0.00%,0.00%,18.18%,0.00%,1,0,4.76%,0.00%,£14.05,£0.00,1,0
B010E0U3T8,B010E0U3T8,"Twinings Redbush Teabags (Pack of 2, Total 20 Teabags)",TWIN008 - 003,44,4,0.01%,0.01%,50,5,0.00%,0.01%,0.00%,0.00%,1,0,2.27%,0.00%,£9.32,£0.00,1,0
B010E1QPVC,B010E1QPVC,Colman's Wholegrain Mustard 2.25 Litre,COL04,204,12,0.02%,0.04%,232,14,0.02%,0.04%,0.46%,9.09%,1,1,0.49%,8.33%,£16.52,£16.52,1,1
B010E1SEBG,B010E1SEBG,Essential Cuisine Vegetable Stock Mix 800 g,STO20A,232,10,0.03%,0.04%,294,11,0.03%,0.03%,0.38%,0.00%,1,0,0.43%,0.00%,£28.34,£0.00,1,0
B010FRNO00,B010FRNO00,Bonio The Original (650g) - Pack of 6L8,DOGBI001 - 005,6,0,0.00%,0.00%,7,0,0.00%,0.00%,14.29%,0.00%,1,0,16.67%,0.00%,£24.79,£0.00,1,0
B010VQAOGW,B010VQAOGW,Crusha Mixa Strawberry Flavour Milkshake Mix No Added Sugar (500ml) - Pack of 2,CRUSHA006 - 003 Prime,17,0,0.00%,0.00%,23,0,0.00%,0.00%,90.91%,0.00%,1,0,5.88%,0.00%,£9.71,£0.00,1,0
B010VSW5NU,B010VSW5NU,Schweppes Indian Tonic Water (3x1L) - Pack of 2,RETAIL61 - 004,11,1,0.00%,0.00%,12,2,0.00%,0.01%,33.33%,0.00%,1,0,9.09%,0.00%,£18.32,£0.00,1,0
B013O6FVF0,B013O6FVF0,Maldon | Sea Salt - Flaky Crystals | 12 x 250 g,SAL03Y,48,2,0.01%,0.01%,58,4,0.01%,0.01%,55.56%,100.00%,1,0,2.08%,0.00%,£45.05,£0.00,1,0
B014143TL2,B014143TL2,Sosa Powdered Dried Beetroot 300 g,SOSABE001 - 001,8,0,0.00%,0.00%,10,0,0.00%,0.00%,88.89%,0.00%,1,0,12.50%,0.00%,£18.51,£0.00,1,0
B014G3KCXQ,B014G3KCXQ,N/Massey Rose Water Extract,ESS20 - 006,92,1,0.01%,0.00%,110,2,0.01%,0.01%,0.00%,0.00%,1,0,1.09%,0.00%,£8.28,£0.00,1,0
B0C2X3ZN4L,B015O5DD9K,Lea & Perrins Worcestershire Sauce 290 ml,CON12B - 002,"2,788",47,0.32%,0.17%,"3,772",73,0.33%,0.19%,0.03%,0.00%,1,0,0.04%,0.00%,£8.38,£0.00,1,0
B015Y1GHLU,B015Y1GHLU,Merchant Gourmet Chef's Dried Mixed Mushrooms 400g,MUS01 - 001,634,10,0.07%,0.04%,848,10,0.07%,0.03%,1.47%,0.00%,1,0,0.16%,0.00%,£19.57,£0.00,1,0
B015Y1OMX0,B015Y1OMX0,Crusha Milkshake Mix Banana Flavour 1 Litre (Pack of 12 x 1ltr),CRUSHA001 - 002,17,1,0.00%,0.00%,23,1,0.00%,0.00%,94.74%,0.00%,2,0,11.76%,0.00%,£127.98,£0.00,1,0
B0162YAUCU,B0162YAUCU,"Securit SMA510-V8-WT Pieces Liquid Chalk Marker Wallet Pack, White, Medium 2-6mm Nib, 8 pc, Multi-Color",CHALK02 - 001 Prime,6,2,0.00%,0.01%,9,2,0.00%,0.01%,50.00%,50.00%,1,1,16.67%,50.00%,£46.16,£46.16,1,1
B016IW2IPS,B016IW2IPS,(2 Pack) - Truvia - Sweetener Jar | 270g | 2 PACK BUNDLE,SUG34 - 009,31,1,0.00%,0.00%,45,1,0.00%,0.00%,2.44%,0.00%,1,0,3.23%,0.00%,£15.74,£0.00,1,0
B0170EVQZ6,B0170EVQZ6,Belazu Black Tapenade 170g,OLI99 - 003,5,0,0.00%,0.00%,7,0,0.00%,0.00%,0.00%,0.00%,1,0,20.00%,0.00%,£7.99,£0.00,1,0
B018OSTS02,B018OSTS02,MERIDIAN BARLEY MALT EXTRACT 370GM by MERIDIAN FOODS - No GM Soya us,BAK21A - 001,153,2,0.02%,0.01%,197,3,0.02%,0.01%,5.68%,0.00%,1,0,0.65%,0.00%,£7.89,£0.00,1,0
B018PX7GQE,B018PX7GQE,"Twinings Earl Grey Tea Enveloped Tea Bags, 6 Boxes of 50 Individually Wrapped Tea Bags",TWIN002 - 008,3,1,0.00%,0.00%,3,1,0.00%,0.00%,100.00%,100.00%,1,1,33.33%,100.00%,£35.38,£35.38,1,1
B019A4YQVU,B019A4YQVU,Fentimans - Rose Lemonade - 275ml x 12,FENTIM009 - 002 Prime,21,1,0.00%,0.00%,21,1,0.00%,0.00%,80.95%,100.00%,1,0,4.76%,0.00%,£30.42,£0.00,1,0
B0BZC17QPC,B019J2QUVM,KTC Coconut Oil 500ml (Pack of 2),OIL27A - 009 Prime,120,4,0.01%,0.01%,169,4,0.01%,0.01%,0.68%,0.00%,1,0,0.83%,0.00%,£11.58,£0.00,1,0
B01AG6IHO8,B01AG6IHO8,Carnation Caramel 397G. - 397Gm - Pack of 6,SWE09C - 004,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£25.80,£0.00,1,0
B01AWO9EFK,B01AWO9EFK,Monin Dark Chocolate Sauce - 2 x 500ml,MONINT01 - 006,23,1,0.00%,0.00%,28,1,0.00%,0.00%,84.62%,0.00%,1,0,4.35%,0.00%,£18.23,£0.00,1,0
B01B53NGAG,B01B53NGAG,NESCAFÉ Original Instant Coffee 750g Tin,COF07 - 003,420,93,0.05%,0.34%,521,122,0.05%,0.32%,0.41%,1.71%,1,1,0.24%,1.08%,£33.60,£33.60,1,1
B0G6YLJYMT,B01BNJ5ZEW,"Tate & Lyle - Fairtrade Demerara Pure Brown Sugar - Fruity, Sweet-Spiced Crystals with Crunch - For Hot & Cold Drinks, Baking and More - Vegan, Vegetarian & Suitable for Kosher Diets - 1kg",TATEDE002 - 002,"2,820",56,0.32%,0.20%,"3,683",72,0.33%,0.19%,0.00%,0.00%,1,0,0.04%,0.00%,£6.95,£0.00,1,0
B01BNJ64JC,B01BNJ64JC,"Tate & Lyle - Fairtrade Dark Soft Brown Sugar - Rich Treacly Flavour and Moist Texture - Can Be Used for Baking, Puddings & Savoury Dishes - 1kg Bulk Sugar Bag",TATESO001A - 007,16,0,0.00%,0.00%,20,0,0.00%,0.00%,0.00%,0.00%,1,0,6.25%,0.00%,£6.79,£0.00,1,0
B01CUDE7BC,B01CUDE7BC,"Nielsen-Massey Pure Orange Extract, 60ml",ESS16 - 004 Prime,36,2,0.00%,0.01%,48,8,0.00%,0.02%,2.33%,0.00%,1,0,2.78%,0.00%,£8.96,£0.00,1,0
B0CFZXB8W8,B01DDG8LRQ,Callebaut 823 Finest Belgian Milk Chocolate Couverture Callets 33.6% Cocoa 1kg,CLA03B - 009,"16,888",341,1.94%,1.24%,"24,341",563,2.15%,1.49%,0.13%,0.00%,1,0,0.01%,0.00%,£23.56,£0.00,1,0
B09PGZ9FJG,B01DDG8PQI,Callebaut 811 Finest Belgian Dark Chocolate Couverture Callets 54.5% Cocoa 2.5kg,CAL02 - 010 not prime,"3,268",136,0.38%,0.49%,"4,473",195,0.40%,0.52%,0.15%,0.00%,1,0,0.03%,0.00%,£37.54,£0.00,1,0
B0C7J9XG2T,B01DO018TY,Taylors of Harrogate Lapsang Souchong Tea 20 Wrapped & Tagged Tea Bags,TAYLOR010 - 001 uk shipping,"1,452",16,0.17%,0.06%,"1,803",18,0.16%,0.05%,0.73%,0.00%,1,0,0.07%,0.00%,£7.30,£0.00,1,0
B01E4KD4J0,B01E4KD4J0,Taylor & Colledge | Vanilla Bean Paste | 3 x 65g,VAN07 - 023,15,0,0.00%,0.00%,15,0,0.00%,0.00%,73.33%,0.00%,1,0,6.67%,0.00%,£24.58,£0.00,1,0
B01E4KDDV4,B01E4KDDV4,Fermipan | Dried Yeast | 12 x 500g,BAK01 - 014 Prime,29,1,0.00%,0.00%,42,1,0.00%,0.00%,0.00%,0.00%,1,0,3.45%,0.00%,£47.22,£0.00,1,0
B01E4L8ZRA,B01E4L8ZRA,Fermipan | Dried Yeast | 6 x 500g,BAK01 - 023,7,0,0.00%,0.00%,8,0,0.00%,0.00%,28.57%,0.00%,1,0,14.29%,0.00%,£25.70,£0.00,1,0
B01ELOPEW4,B01ELOPEW4,Callebaut 70-30-38 Finest Belgian Dark Chocolate Couverture Callets 70.5% Cocoa 8 x 2.5kg,CAL01 - 005,22,1,0.00%,0.00%,23,1,0.00%,0.00%,65.22%,0.00%,2,0,9.09%,0.00%,£577.04,£0.00,1,0
B01EWVHL8G,B01EWVHL8G,Crespo Pitted Black Olives 354G,OLI41 - 003,5,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,£6.67,£0.00,1,0
B01EX150L0,B01EX150L0,BONIO Original Dog Biscuits 650g,DOGBI001 - 004 Prime,171,2,0.02%,0.01%,240,3,0.02%,0.01%,0.00%,0.00%,1,0,0.58%,0.00%,£21.36,£0.00,1,0
B01EX15OGQ,B01EX15OGQ,( 2kg Pack ) Atora The Original Shredded Beef Suet 2kg,SUE01 - 005,57,6,0.01%,0.02%,68,11,0.01%,0.03%,3.08%,18.18%,1,1,1.75%,16.67%,£32.27,£32.27,1,1
B01EX16Z3C,B01EX16Z3C,( 6 Pack ) Chef William Baking Powder 800g,BAK06B - 003 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,0.00%,0.00%,1,0,100.00%,0.00%,£27.58,£0.00,1,0
B01EX17DQU,B01EX17DQU,( 8 Pack ) Béghin Say La Perruche Pure Cane Rough Cut Cubes 1kg SUWH1K,SUG16B,5,0,0.00%,0.00%,5,0,0.00%,0.00%,75.00%,0.00%,1,0,20.00%,0.00%,£39.37,£0.00,1,0
B01EX17HUM,B01EX17HUM,( 10 Pack ) Tate & Lyle Fairtrade Golden Caster Cane Sugar 1kg,TATECA003 - 002,38,5,0.00%,0.02%,47,8,0.00%,0.02%,4.76%,0.00%,2,0,5.26%,0.00%,£61.34,£0.00,1,0
B01EX17R2A,B01EX17R2A,( 6 Pack ) KTC Crispy Fried Onions 400g,ORI300C - 014,16,0,0.00%,0.00%,17,0,0.00%,0.00%,87.50%,0.00%,1,0,6.25%,0.00%,£21.08,£0.00,1,0
B01EX17WMK,B01EX17WMK,( 2 Pack ) Branston Small Chunk Pickle 2.55kg,PIC01C - 003,41,5,0.00%,0.02%,51,6,0.00%,0.02%,61.70%,83.33%,1,0,2.44%,0.00%,£30.74,£0.00,1,0
B01EX18NLO,B01EX18NLO,( 3kg Pack ) Batchelors Chip Shop Style Mushy Peas 3kg,VEG06C - 001,68,1,0.01%,0.00%,84,3,0.01%,0.01%,89.04%,100.00%,2,0,2.94%,0.00%,£22.78,£0.00,1,0
B01FKE7EGS,B01FKE7EGS,"TAYLORS OF HARROGATE Lemon & Ginger Tea, 20 CT",TAYLOR001 - 005,702,10,0.08%,0.04%,892,12,0.08%,0.03%,0.49%,0.00%,1,0,0.14%,0.00%,£7.30,£0.00,1,0
B01FR0OJT0,B01FR0OJT0,Taylor & Colledge Vanilla Bean Paste 65g (Pack of 10),VAN07 - 020,16,0,0.00%,0.00%,18,0,0.00%,0.00%,50.00%,0.00%,1,0,6.25%,0.00%,£71.36,£0.00,1,0
B01HM2S0VY,B01HM2S0VY,Callebaut Milk Chocolate Callets with Real Caramel 2.5 kg,CAL30 - 002 Prime,60,0,0.01%,0.00%,65,0,0.01%,0.00%,9.38%,0.00%,1,0,1.67%,0.00%,£43.89,£0.00,1,0
B01JAVJ410,B01JAVJ410,Meridian | Barley Malt Extract | 1 x 370g,BAK21A - 013,50,0,0.01%,0.00%,71,0,0.01%,0.00%,17.74%,0.00%,1,0,2.00%,0.00%,£7.89,£0.00,1,0
B01JIGP5EM,B01JIGP5EM,Monin Popcorn Coffee Syrup,MONINS23 - 002,30,0,0.00%,0.00%,36,0,0.00%,0.00%,17.65%,0.00%,1,0,3.33%,0.00%,£15.35,£0.00,1,0
B01K8SRROK,B01K8SRROK,Thai Taste Tamarind Paste (130g) by Thai Taste,THAITA005 - 003,17,0,0.00%,0.00%,19,0,0.00%,0.00%,33.33%,0.00%,1,0,5.88%,0.00%,£6.62,£0.00,1,0
B01KC9IEJ2,B01KC9IEJ2,Opies Peaches with Luxardo Aged Brandy 460g,OPIES010 - 001,14,0,0.00%,0.00%,17,0,0.00%,0.00%,92.86%,0.00%,2,0,14.29%,0.00%,£34.98,£0.00,1,0
B01KYWQGVU,B01KYWQGVU,Monin Popcorn Syrup Syrups and Cordials,MONINS23 - 001,354,6,0.04%,0.02%,473,6,0.04%,0.02%,0.00%,0.00%,1,0,0.28%,0.00%,£15.35,£0.00,1,0
B01LZPU1EP,B01LZPU1EP,"Wrapmaster Baking Parchment Refill - 450mm x 50m 18"" x 164' (Box 3)",WRA06 - 001 uk shipping,291,43,0.03%,0.16%,379,61,0.03%,0.16%,2.27%,0.00%,1,0,0.34%,0.00%,£26.86,£0.00,1,0
B01MQTYGSQ,B01MQTYGSQ,Bull-Dog Vegetable & Fruit Tonkatsu Sauce 16.9 Fl. Oz. 16.9 Fl Oz (Pack of 2),ORI85 - 005,158,2,0.02%,0.01%,198,2,0.02%,0.01%,4.28%,0.00%,1,0,0.63%,0.00%,£14.03,£0.00,1,0
B01MTKD0SD,B01MTKD0SD,Middleton's Smokey BBQ Glaze 2.5kg Resealable Red Tub,POW04 - 001,56,0,0.01%,0.00%,70,0,0.01%,0.00%,91.30%,0.00%,1,0,1.79%,0.00%,£21.49,£0.00,1,0
B01MUH5QNM,B01MUH5QNM,Monin Amaretto Syrup 70cl Bottle - Monin Coffee Syrup Flavouring by Monin,MONINS08a,5,0,0.00%,0.00%,5,0,0.00%,0.00%,0.00%,0.00%,1,0,20.00%,0.00%,£15.03,£0.00,1,0
B01N2OJ6TN,B01N2OJ6TN,Folkingtons Cranberry Juice - 12 x 250ml Bottles,FOL03 - 002,7,0,0.00%,0.00%,8,0,0.00%,0.00%,85.71%,0.00%,1,0,14.29%,0.00%,£26.00,£0.00,1,0
B01N2U9VB2,B01N2U9VB2,Henry Winning & Co White Rayon No5 Butchers String/Twine | 260m/500g Reel,STR01A - 001,15,1,0.00%,0.00%,30,2,0.00%,0.01%,46.15%,100.00%,1,1,6.67%,100.00%,£13.99,£13.99,1,1
B01N2U9VB2,B01N2U9VB2,Henry Winning & Co White Rayon No5 Butchers String/Twine | 260m/500g Reel,STR01A - 001 PRIME,15,1,0.00%,0.00%,30,2,0.00%,0.01%,46.15%,100.00%,1,0,6.67%,0.00%,£14.99,£0.00,1,0
B0BPCW84Z7,B01N7RKG7L,"Drink me Chai Artisan Blend Chai Latte 1kg (Pack of 1), Just Add Milk, Vegan & Gluten Free Chai Latte Powder (50 Servings Total)",HOT08 - 001 Prime,"8,184",521,0.94%,1.89%,"11,305",774,1.00%,2.05%,0.00%,0.00%,2,2,0.02%,0.38%,£42.24,£42.24,1,1
B01NCEZPX1,B01NCEZPX1,Folkington's Ginger Beer Fruit Juice 250 ml (Pack of 12),FOL11 - 002,3,0,0.00%,0.00%,3,0,0.00%,0.00%,66.67%,0.00%,1,0,33.33%,0.00%,£19.60,£0.00,1,0
B01NCZYB92,B01NCZYB92,Nielsen Massey | Vanilla Bean Paste | 1 x 60ml,VAN50A - 003,42,0,0.00%,0.00%,52,0,0.00%,0.00%,2.17%,0.00%,1,0,2.38%,0.00%,£14.92,£0.00,1,0
B01NCZYB92,B01NCZYB92,Nielsen Massey | Vanilla Bean Paste | 1 x 60ml,VAN50A - 003 Prime,42,0,0.00%,0.00%,52,0,0.00%,0.00%,2.17%,0.00%,1,0,2.38%,0.00%,£15.59,£0.00,1,0
B06WGPDL8B,B06WGPDL8B,Heinz BBQ Sauce Sachets 250 x 7ml,HEI10H - 001,13,1,0.00%,0.00%,16,1,0.00%,0.00%,100.00%,100.00%,1,0,7.69%,0.00%,£25.00,£0.00,1,0
B06XBXTMC7,B06XBXTMC7,Package of: 4 Markers Liquid Chalk Securit Tip 1 x 2 mm White,CHALK01 - 004 Prime,6,1,0.00%,0.00%,8,2,0.00%,0.01%,42.86%,0.00%,1,1,16.67%,100.00%,£18.26,£18.26,1,1
